plant_species,Overall_score,Name_matched_id,Name_matched,Canonical_author,Name_matched_accepted_family,Genus_submitted,Genus_matched,Genus_score,Specific_epithet_submitted,Specific_epithet_matched,Accepted_name,Accepted_species,Accepted_name_author,Accepted_name_id,Accepted_name_rank,Accepted_name_url,Accepted_name_lsid,plant_family,plant_order,Overall_score_order,Highertaxa_score_order,Source,Warnings,selected,unique_id
Neisosperma oppositifolia,1,841624,Neisosperma oppositifolia,(Lam.) Fosberg & Sachet,Apocynaceae,Neisosperma,Neisosperma,1,oppositifolia,oppositifolia,Neisosperma oppositifolia,Neisosperma oppositifolia,(Lam.) Fosberg & Sachet,841624,species,https://plants.sc.egov.usda.gov/home/plantProfile?symbol=NEOP,,Apocynaceae,Gentianales,1,1,usda,,TRUE,0
Cocos nucifera,1,36789,Cocos nucifera,L.,Arecaceae,Cocos,Cocos,1,nucifera,nucifera,Cocos nucifera,Cocos nucifera,L.,36789,species,http://www.tropicos.org/Name/2400007;http://www.worldfloraonline.org/taxon/wfo-0000903570;https://wcvp.science.kew.org/taxon/666160-1;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=CONU,,Arecaceae,Arecales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,2
Emilia sonchifolia,1,52578,Emilia sonchifolia,(L.) DC.,Asteraceae,Emilia,Emilia,1,sonchifolia,sonchifolia,Emilia sonchifolia,Emilia sonchifolia,(L.) DC.,52578,species,http://www.tropicos.org/Name/2702414;https://wcvp.science.kew.org/taxon/203080-1;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=EMSO,,Asteraceae,Asterales,1,1,"tropicos,wcvp,usda",,TRUE,3
Synedrella nodiflora,1,53408,Synedrella nodiflora,(L.) Gaertn.,Asteraceae,Synedrella,Synedrella,1,nodiflora,nodiflora,Synedrella nodiflora,Synedrella nodiflora,(L.) Gaertn.,53408,species,http://www.tropicos.org/Name/2703312;http://www.worldfloraonline.org/taxon/wfo-0000075384;https://wcvp.science.kew.org/taxon/252024-1;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=SYNO,,Asteraceae,Asterales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,6
Cordia subcordata,1,100309,Cordia subcordata,Lam.,Cordiaceae,Cordia,Cordia,1,subcordata,subcordata,Cordia subcordata,Cordia subcordata,Lam.,100309,species,http://www.tropicos.org/Name/4000807;http://www.worldfloraonline.org/taxon/wfo-0000621005;https://wcvp.science.kew.org/taxon/114575-1;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=COSU2,,Cordiaceae,Boraginales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,7
Heliotropium foertherianum,1,1262494,Heliotropium foertherianum,Diane & Hilger,Heliotropiaceae,Heliotropium,Heliotropium,1,foertherianum,foertherianum,Heliotropium foertherianum,Heliotropium foertherianum,Diane & Hilger,1262494,species,https://plants.sc.egov.usda.gov/home/plantProfile?symbol=HEFO11,,Heliotropiaceae,Boraginales,1,1,usda,,TRUE,8
Calophyllum inophyllum,1,139306,Calophyllum inophyllum,L.,Calophyllaceae,Calophyllum,Calophyllum,1,inophyllum,inophyllum,Calophyllum inophyllum,Calophyllum inophyllum,L.,139306,species,http://www.tropicos.org/Name/7800684;http://www.worldfloraonline.org/taxon/wfo-0000581184;https://wcvp.science.kew.org/taxon/427190-1;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=CAIN4,,Calophyllaceae,Malpighiales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,11
Carica papaya,1,129980,Carica papaya,L.,Caricaceae,Carica,Carica,1,papaya,papaya,Carica papaya,Carica papaya,L.,129980,species,http://www.tropicos.org/Name/6100032;http://www.worldfloraonline.org/taxon/wfo-0000588009;https://wcvp.science.kew.org/taxon/30011248-2;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=CAPA23,,Caricaceae,Brassicales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,12
Terminalia catappa,1,140755,Terminalia catappa,L.,Combretaceae,Terminalia,Terminalia,1,catappa,catappa,Terminalia catappa,Terminalia catappa,L.,140755,species,http://www.tropicos.org/Name/8200173;http://www.worldfloraonline.org/taxon/wfo-0000406800;https://wcvp.science.kew.org/taxon/171034-1;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=TECA,,Combretaceae,Myrtales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,13
Ipomoea pes-capre,0.960212211,142631,Ipomoea pes-caprae,(L.) R. Br.,Convolvulaceae,Ipomoea,Ipomoea,1,pes-capre,pes-caprae,Ipomoea pes-caprae,Ipomoea pes-caprae,(L.) R. Br.,142631,species,http://www.tropicos.org/Name/8500011;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=IPPE,,Convolvulaceae,Solanales,1,1,"tropicos,usda",,TRUE,14
Euphorbia sp,0.9,653248,Euphorbia,L.,Euphorbiaceae,Euphorbia,Euphorbia,1,,,Euphorbia,,L.,653248,genus,http://www.tropicos.org/Name/40007100;http://www.worldfloraonline.org/taxon/wfo-4000014224;https://wcvp.science.kew.org/taxon/327729-2;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=EUPHO,,Euphorbiaceae,Malpighiales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,21
Crotalaria incana,1,208312,Crotalaria incana,L.,Fabaceae,Crotalaria,Crotalaria,1,incana,incana,Crotalaria incana,Crotalaria incana,L.,208312,species,http://www.tropicos.org/Name/13029234;http://www.worldfloraonline.org/taxon/wfo-0000207244;https://wcvp.science.kew.org/taxon/316245-2;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=CRIN5,,Fabaceae,Fabales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,22
Scaevola taccada,1,263009,Scaevola taccada,(Gaertn.) Roxb.,Goodeniaceae,Scaevola,Scaevola,1,taccada,taccada,Scaevola taccada,Scaevola taccada,(Gaertn.) Roxb.,263009,species,http://www.tropicos.org/Name/14600012;http://www.worldfloraonline.org/taxon/wfo-0001065157;https://wcvp.science.kew.org/taxon/384339-1,,Goodeniaceae,Asterales,1,1,"tropicos,wfo,wcvp",,TRUE,23
Hernandia sonora,1,263517,Hernandia sonora,L.,Hernandiaceae,Hernandia,Hernandia,1,sonora,sonora,Hernandia sonora,Hernandia sonora,L.,263517,species,http://www.tropicos.org/Name/15300019;http://www.worldfloraonline.org/taxon/wfo-0000720618;https://wcvp.science.kew.org/taxon/316357-2;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=HESO,,Hernandiaceae,Laurales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,25
Barringtonia asiatica,1,284888,Barringtonia asiatica,(L.) Kurz,Lecythidaceae,Barringtonia,Barringtonia,1,asiatica,asiatica,Barringtonia asiatica,Barringtonia asiatica,(L.) Kurz,284888,species,http://www.tropicos.org/Name/17900286;http://www.worldfloraonline.org/taxon/wfo-0000774825;https://wcvp.science.kew.org/taxon/469061-1;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=BAAS3,,Lecythidaceae,Ericales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,27
Hibiscus rosa-sinensis,1,300534,Hibiscus rosa-sinensis,L.,Malvaceae,Hibiscus,Hibiscus,1,rosa-sinensis,rosa-sinensis,Hibiscus rosa-sinensis,Hibiscus rosa-sinensis,L.,300534,species,http://www.tropicos.org/Name/19600046;http://www.worldfloraonline.org/taxon/wfo-0000723007;https://wcvp.science.kew.org/taxon/560756-1;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=HIRO3,,Malvaceae,Malvales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,28
Hibiscus tiliaceus,1,300636,Hibiscus tiliaceus,L.,Malvaceae,Hibiscus,Hibiscus,1,tiliaceus,tiliaceus,Hibiscus tiliaceus,Hibiscus tiliaceus,L.,300636,species,https://wcvp.science.kew.org/taxon/30143354-2;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=HITI,,Malvaceae,Malvales,1,1,"wcvp,usda",,TRUE,29
Triumfetta procumbens,1,2017434,Triumfetta procumbens,G.Forst.,Malvaceae,Triumfetta,Triumfetta,1,procumbens,procumbens,Triumfetta procumbens,Triumfetta procumbens,G.Forst.,2017434,species,http://www.worldfloraonline.org/taxon/wfo-0001220933;https://wcvp.science.kew.org/taxon/835945-1,,Malvaceae,Malvales,1,1,"wfo,wcvp",,TRUE,32
Boerhavia tetrandra,1,1707601,Boerhavia tetrandra,G.Forst.,Nyctaginaceae,Boerhavia,Boerhavia,1,tetrandra,tetrandra,Boerhavia tetrandra,Boerhavia tetrandra,G.Forst.,1707601,species,http://www.worldfloraonline.org/taxon/wfo-0000568110;https://wcvp.science.kew.org/taxon/604291-1,,Nyctaginaceae,Caryophyllales,1,1,"wfo,wcvp",,TRUE,36
Pisonia grandis,1,779366,Pisonia grandis,R. Br.,Nyctaginaceae,Pisonia,Pisonia,1,grandis,grandis,Pisonia grandis,Pisonia grandis,R. Br.,779366,species,http://www.tropicos.org/Name/50097056;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=PIGR6,,Nyctaginaceae,Caryophyllales,1,1,"tropicos,usda",,TRUE,39
Pandanus fischerianus,1,1113309,Pandanus fischerianus,Martelli,Pandanaceae,Pandanus,Pandanus,1,fischerianus,fischerianus,Pandanus tectorius,Pandanus tectorius,Parkinson,357382,species,http://www.tropicos.org/Name/23900008,,Pandanaceae,Pandanales,1,1,tropicos,,TRUE,42
Coccolobo uvifera,0.982101171,431504,Coccoloba uvifera,(L.) L.,Polygonaceae,Coccolobo,Coccoloba,0.888888889,uvifera,uvifera,Coccoloba uvifera,Coccoloba uvifera,(L.) L.,431504,species,http://www.tropicos.org/Name/26001004;http://www.worldfloraonline.org/taxon/wfo-0000613437;https://wcvp.science.kew.org/taxon/693918-1;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=COUV,,Polygonaceae,Caryophyllales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,44
Portulaca oleracea,1,433518,Portulaca oleracea,L.,Portulacaceae,Portulaca,Portulaca,1,oleracea,oleracea,Portulaca oleracea,Portulaca oleracea,L.,433518,species,http://www.tropicos.org/Name/26200154;http://www.worldfloraonline.org/taxon/wfo-0000484425;https://wcvp.science.kew.org/taxon/323270-2;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=POOL,,Portulacaceae,Caryophyllales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,51
Guettarda speciosa,1,483485,Guettarda speciosa,L.,Rubiaceae,Guettarda,Guettarda,1,speciosa,speciosa,Guettarda speciosa,Guettarda speciosa,L.,483485,species,http://www.tropicos.org/Name/27904877;http://www.worldfloraonline.org/taxon/wfo-0000976249;https://wcvp.science.kew.org/taxon/752069-1;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=GUSP3,,Rubiaceae,Gentianales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,52
Spermacoce assurgens,1,481796,Spermacoce assurgens,Ruiz & Pav.,Rubiaceae,Spermacoce,Spermacoce,1,assurgens,assurgens,Spermacoce assurgens,Spermacoce assurgens,Ruiz & Pav.,481796,species,https://plants.sc.egov.usda.gov/home/plantProfile?symbol=SPAS2,,Rubiaceae,Gentianales,1,1,usda,[Ambiguous],TRUE,53
Laportea ruderalis,1,897065,Laportea ruderalis,(G. Forst.) Chew,Urticaceae,Laportea,Laportea,1,ruderalis,ruderalis,Laportea ruderalis,Laportea ruderalis,(G. Forst.) Chew,897065,species,http://www.tropicos.org/Name/50218322;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=LARU4,,Urticaceae,Rosales,1,1,"tropicos,usda",,TRUE,57
Pilea microphylla,1,525452,Pilea microphylla,(L.) Liebm.,Urticaceae,Pilea,Pilea,1,microphylla,microphylla,Pilea microphylla,Pilea microphylla,(L.) Liebm.,525452,species,http://www.tropicos.org/Name/33400332;http://www.worldfloraonline.org/taxon/wfo-0000473246;https://wcvp.science.kew.org/taxon/1162156-2;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=PIMI2,,Urticaceae,Rosales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,59
Stachytarpheta sp,0.9,650400,Stachytarpheta,Vahl,Verbenaceae,Stachytarpheta,Stachytarpheta,1,,,Stachytarpheta,,Vahl,650400,genus,http://www.tropicos.org/Name/40004241;http://www.worldfloraonline.org/taxon/wfo-4000036246;https://wcvp.science.kew.org/taxon/330579-2;https://plants.sc.egov.usda.gov/home/plantProfile?symbol=STACH2,,Verbenaceae,Lamiales,1,1,"tropicos,wfo,wcvp,usda",,TRUE,60